country_name,country_code,indicator_name,indicator_code,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,2006.00,2007.00,2008.00,2009.00,2010.00,2011.00,2012.00,2013.00,2014.00,2015.00,2016.00,2017.00,2018.00,2019.00
Aruba,ABW,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Angola,AGO,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Albania,ALB,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,34.80,,,,,32.70,,,,,31.20,30.70,30.20,29.80,29.50,29.10,28.70,,,
Andorra,AND,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,37.40,,,,,36.00,,,,,34.80,34.50,34.20,34.10,33.90,33.70,33.50,,,
Arab World,ARB,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,19.06,,,,,19.40,,,,,,20.69,20.88,21.13,21.43,21.71,21.96,,,
United Arab Emirates,ARE,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,25.20,,,,,26.30,,,,,28.20,28.20,28.50,28.60,28.60,28.60,28.90,,,
Argentina,ARG,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,41.40,,,,,33.70,,,,,27.50,26.30,25.40,24.40,23.50,22.50,21.80,,,
Armenia,ARM,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,31.80,,,,,30.30,,,,,29.30,28.70,27.50,26.50,25.50,24.50,24.10,,,
American Samoa,ASM,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,24.50,,,,,20.90,,,,,17.80,17.20,16.70,16.20,15.70,15.20,14.70,,,
Austria,AUT,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,49.10,,,,,41.90,,,,,35.70,34.60,33.60,32.40,31.40,30.60,29.60,,,
Azerbaijan,AZE,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,26.70,,,,,24.70,,,,,22.90,22.40,22.20,21.80,21.50,21.30,20.80,,,
Burundi,BDI,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Belgium,BEL,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,37.40,,,,,34.10,,,,,31.10,30.60,30.10,29.60,29.10,28.60,28.20,,,
Benin,BEN,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,9.10,,,,,8.10,,,,,7.20,7.10,6.90,6.80,6.70,6.50,6.40,,,
Burkina Faso,BFA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,17.20,,,,,15.00,,,,,13.60,13.30,13.20,13.00,12.80,12.70,12.50,,,
Bangladesh,BGD,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,31.40,,,,,28.20,,,,,25.30,24.80,24.40,24.00,23.50,23.20,23.00,,,
Bulgaria,BGR,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,52.00,,,,,46.40,,,,,41.80,40.90,39.90,39.30,38.50,37.70,37.00,,,
Bahrain,BHR,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,22.40,,,,,23.70,,,,,25.00,25.20,25.40,25.60,25.80,26.00,26.40,,,
"Bahamas, The",BHS,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,10.60,,,,,10.70,,,,,10.90,11.00,11.10,11.20,11.20,11.40,11.50,,,
Bosnia and Herzegovina,BIH,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,47.70,,,,,44.30,,,,,41.70,41.20,40.70,40.20,39.70,39.40,38.90,,,
Belarus,BLR,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,36.70,,,,,33.10,,,,,29.90,29.40,28.80,28.20,27.70,27.20,26.70,,,
Belize,BLZ,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,25.20,,,,,20.80,,,,,17.20,16.70,16.00,15.50,14.90,14.30,13.90,,,
Barbados,BRB,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,8.30,,,,,8.00,,,,,7.90,7.90,7.90,7.90,7.80,7.80,7.80,,,
Brunei Darussalam,BRN,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,17.00,,,,,16.80,,,,,16.90,17.00,16.90,16.90,16.90,16.90,16.90,,,
Bhutan,BTN,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,19.50,,,,,19.50,,,,,19.70,19.70,19.70,19.70,19.70,19.70,20.00,,,
Central African Republic,CAF,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Canada,CAN,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,28.20,,,,,22.80,,,,,18.40,17.60,16.90,16.30,15.60,15.00,14.30,,,
Central Europe and the Baltics,CEB,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,39.51,,,,,36.16,,,,,33.22,32.75,32.23,31.77,31.24,30.80,30.39,,,
Switzerland,CHE,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,31.20,,,,,29.20,,,,,27.70,27.20,27.00,26.70,26.30,26.10,25.70,,,
Channel Islands,CHI,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,56.60,,,,,49.60,,,,,43.60,42.60,41.50,40.60,39.60,38.70,37.80,,,
China,CHN,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,30.10,,,,,28.50,,,,,27.10,26.70,26.70,26.40,26.10,25.80,25.60,,,
Cote d'Ivoire,CIV,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",COD,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,5.70,,,,,9.10,,,,,14.70,16.10,17.90,19.80,22.00,24.20,26.90,,,
Colombia,COL,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,20.10,,,,,15.40,,,,,12.00,11.50,10.90,10.40,9.90,9.50,9.00,,,
Comoros,COM,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,21.10,,,,,18.30,,,,,16.10,15.70,15.30,15.00,14.70,14.40,14.00,,,
Cabo Verde,CPV,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,13.00,,,,,11.40,,,,,10.20,10.00,9.80,9.60,9.50,9.30,9.10,,,
Costa Rica,CRI,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,18.00,,,,,15.70,,,,,13.70,13.40,13.10,12.70,12.40,12.10,11.90,,,
Caribbean small states,CSS,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,45.70,,,,,41.60,,,,,38.40,37.70,37.20,36.50,36.10,35.90,35.20,,,
Curacao,CUW,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,42.40,,,,,40.30,,,,,38.30,38.00,37.50,37.30,36.90,36.70,36.40,,,
Czech Republic,CZE,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,34.10,,,,,34.30,,,,,34.30,34.20,34.30,34.30,34.20,34.30,34.30,,,
Germany,DEU,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,35.30,,,,,33.70,,,,,32.20,32.00,31.70,31.40,31.10,30.90,30.60,,,
Djibouti,DJI,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,17.60,,,,,16.00,,,,,14.50,14.30,14.00,13.70,13.60,13.30,13.10,,,
Dominica,DMA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,38.30,,,,,30.70,,,,,24.70,23.60,22.50,21.70,20.70,19.90,19.10,,,
Dominican Republic,DOM,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,18.70,,,,,16.80,,,,,15.20,14.90,14.60,14.40,14.10,13.90,13.70,,,
Algeria,DZA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,16.60,,,,,15.50,,,,,15.20,15.20,15.30,15.30,15.40,15.50,15.60,,,
East Asia & Pacific (excluding high income),EAP,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,30.35,,,,,28.93,,,,,27.86,27.52,27.51,27.27,27.06,26.86,26.71,,,
Early-demographic dividend,EAR,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,23.90,,,,,21.04,,,,,18.93,18.51,18.20,17.87,17.55,17.29,17.03,,,
East Asia & Pacific,EAS,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,30.53,,,,,28.85,,,,,27.57,27.20,27.14,26.88,26.65,26.41,26.23,,,
Europe & Central Asia (excluding high income),ECA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,38.30,,,,,35.79,,,,,33.46,33.07,32.65,32.22,31.84,31.39,30.98,,,
Europe & Central Asia,ECS,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,36.99,,,,,34.28,,,,,31.83,31.42,30.97,30.53,30.11,29.69,29.29,,,
Ecuador,ECU,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,13.90,,,,,11.20,,,,,9.00,8.70,8.40,8.00,7.70,7.40,7.10,,,
"Egypt, Arab Rep.",EGY,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,17.60,,,,,19.30,,,,,21.80,22.20,22.60,23.30,24.00,24.60,25.20,,,
Euro area,EMU,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,34.96,,,,,32.93,,,,,31.07,30.78,30.40,30.04,29.74,29.41,29.13,,,
Eritrea,ERI,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,8.70,,,,,7.60,,,,,6.70,6.50,6.40,6.30,6.10,5.90,5.70,,,
Spain,ESP,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,39.50,,,,,35.80,,,,,32.70,32.10,31.50,30.90,30.40,29.70,29.30,,,
Estonia,EST,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,39.60,,,,,36.80,,,,,34.20,33.60,33.20,32.70,32.30,31.80,31.30,,,
Ethiopia,ETH,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,4.80,,,,,4.60,,,,,4.50,4.40,4.50,4.40,4.40,4.40,4.40,,,
European Union,EUU,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,36.38,,,,,33.46,,,,,30.85,30.42,29.93,29.47,29.02,28.61,28.21,,,
Fragile and conflict affected situations,FCS,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Finland,FIN,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,29.70,,,,,26.30,,,,,23.50,22.90,22.40,21.90,21.30,20.90,20.40,,,
Fiji,FJI,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,35.10,,,,,30.60,,,,,26.70,25.80,25.20,24.40,23.80,23.20,22.60,,,
France,FRA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,34.90,,,,,34.10,,,,,33.40,33.30,33.10,33.00,32.90,32.80,32.70,,,
Faroe Islands,FRO,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,38.20,,,,,32.30,,,,,27.20,26.30,25.50,24.60,23.70,23.10,22.30,,,
Georgia,GEO,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,32.20,,,,,30.80,,,,,29.80,29.50,29.40,29.20,28.90,28.80,28.80,,,
Ghana,GHA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,5.90,,,,,5.00,,,,,4.40,4.30,4.30,4.10,4.10,4.00,3.90,,,
Gibraltar,GIB,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,19.90,,,,,18.20,,,,,16.90,16.60,16.40,16.10,16.00,15.80,15.50,,,
Guinea-Bissau,GNB,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,53.50,,,,,49.70,,,,,46.60,46.10,45.30,44.90,44.40,43.80,43.40,,,
Grenada,GRD,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Guam,GUM,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
High income,HIC,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,33.47,,,,,30.02,,,,,27.05,26.52,26.04,25.51,25.02,24.56,24.10,,,
"Hong Kong SAR, China",HKG,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,3.90,,,,,3.10,,,,,2.50,2.40,2.40,2.30,2.20,2.10,2.00,,,
Heavily indebted poor countries (HIPC),HPC,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,33.10,,,,,34.30,,,,,35.30,35.60,35.70,36.10,36.40,36.70,37.00,,,
Haiti,HTI,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,12.10,,,,,12.00,,,,,12.30,12.30,12.40,12.50,12.60,12.70,12.70,,,
Hungary,HUN,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,41.10,,,,,37.30,,,,,34.10,33.40,32.90,32.30,31.70,31.10,30.60,,,
IBRD only,IBD,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,27.66,,,,,25.09,,,,,23.05,22.61,22.35,21.98,21.63,21.30,21.00,,,
IDA & IBRD total,IBT,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,26.55,,,,,23.99,,,,,21.92,21.48,21.21,20.84,20.48,20.14,19.84,,,
IDA total,IDA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,20.63,,,,,18.40,,,,,16.50,16.17,15.88,15.59,15.30,15.04,14.82,,,
IDA blend,IDB,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,17.73,,,,,16.33,,,,,15.18,15.01,14.82,14.69,14.48,14.30,14.16,,,
Indonesia,IDN,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,32.90,,,,,34.60,,,,,37.10,37.30,37.60,38.00,38.50,39.00,39.40,,,
IDA only,IDX,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,22.60,,,,,19.81,,,,,17.42,16.97,16.62,16.22,15.87,15.55,15.28,,,
Isle of Man,IMN,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
India,IND,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,21.20,,,,,17.30,,,,,14.30,13.70,13.30,12.80,12.30,11.90,11.50,,,
Not classified,INX,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,37.80,,,,,32.80,,,,,28.70,27.90,27.10,26.40,25.70,25.00,24.30,,,
"Iran, Islamic Rep.",IRN,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,17.50,,,,,14.90,,,,,12.80,12.50,12.10,11.80,11.50,11.30,11.00,,,
Iraq,IRQ,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,30.10,,,,,24.00,,,,,19.10,18.40,17.60,16.80,16.10,15.40,14.70,,,
Israel,ISR,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,31.90,,,,,29.40,,,,,27.40,27.00,26.60,26.20,25.90,25.60,25.20,,,
Italy,ITA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,26.50,,,,,25.60,,,,,24.60,24.60,24.30,24.10,24.10,23.80,23.70,,,
Jamaica,JAM,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,18.40,,,,,17.70,,,,,17.10,17.10,17.00,17.00,16.90,16.80,16.80,,,
Jordan,JOR,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,
