city_code;quantity,,
350010 Adamantina;9,,
350030 Aguaí;1,,
350040 Águas da Prata;1,,
350050 Águas de Lindóia;3,,
350060 Águas de São Pedro;1,,
350070 Agudos;4,,
350100 Altinópolis;2,,
350110 Alto Alegre;1,,
350115 Alumínio;1,,
350130 Álvares Machado;1,,
350160 Americana;91,,
350170 Américo Brasiliense;26,,
350190 Amparo;25,,
350210 Andradina;15,,
350220 Angatuba;1,,
350250 Aparecida;18,,
350260 Aparecida d'Oeste;1,,
350270 Apiaí;7,,
350275 Araçariguama;2,,
350280 Araçatuba;76,,
350310 Arandu;2,,
350315 Arapeí;1,,
350320 Araraquara;102,,
350330 Araras;67,,
350340 Arealva;2,,
350380 Artur Nogueira;7,,
350390 Arujá;27,,
350400 Assis;74,,
350410 Atibaia;38,,
350420 Auriflama;2,,
350450 Avaré;18,,
350460 Bady Bassitt;1,,
350490 Bananal;2,,
350520 Bariri;1,,
350530 Barra Bonita;8,,
350540 Barra do Turvo;4,,
350550 Barretos;118,,
350560 Barrinha;1,,
350570 Barueri;140,,
350580 Bastos;3,,
350590 Batatais;10,,
350600 Bauru;214,,
350610 Bebedouro;26,,
350630 Bernardino de Campos;2,,
350635 Bertioga;13,,
350640 Bilac;2,,
350650 Birigui;17,,
350660 Biritiba-Mirim;3,,
350670 Boa Esperança do Sul;1,,
350680 Bocaina;2,,
350690 Bofete;1,,
350700 Boituva;7,,
350710 Bom Jesus dos Perdões;1,,
350715 Bom Sucesso de Itararé;1,,
350740 Borborema;3,,
350750 Botucatu;134,,
350760 Bragança Paulista;74,,
350770 Braúna;1,,
350780 Brodowski;1,,
350790 Brotas;1,,
350800 Buri;1,,
350810 Buritama;1,,
350840 Cabreúva;4,,
350850 Caçapava;19,,
350860 Cachoeira Paulista;5,,
350870 Caconde;1,,
350880 Cafelândia;4,,
350900 Caieiras;38,,
350920 Cajamar;20,,
350925 Cajati;1,,
350930 Cajobi;2,,
350940 Cajuru;2,,
350945 Campina do Monte Alegre;1,,
350950 Campinas;700,,
350960 Campo Limpo Paulista;7,,
350970 Campos do Jordão;13,,
351000 Cândido Mota;2,,
351020 Capão Bonito;5,,
351030 Capela do Alto;1,,
351040 Capivari;26,,
351050 Caraguatatuba;40,,
351060 Carapicuíba;46,,
351070 Cardoso;2,,
351080 Casa Branca;3,,
351100 Castilho;1,,
351110 Catanduva;79,,
351140 Cerqueira César;2,,
351150 Cerquilho;3,,
351160 Cesário Lange;1,,
351170 Charqueada;4,,
355720 Chavantes;2,,
351190 Clementina;1,,
351200 Colina;2,,
351220 Conchal;6,,
351230 Conchas;2,,
351240 Cordeirópolis;1,,
351270 Corumbataí;2,,
351280 Cosmópolis;6,,
351300 Cotia;55,,
351310 Cravinhos;1,,
351340 Cruzeiro;30,,
351350 Cubatão;54,,
351360 Cunha;5,,
351370 Descalvado;3,,
351380 Diadema;170,,
351390 Divinolândia;2,,
351410 Dois Córregos;2,,
351430 Dourado;2,,
351440 Dracena;18,,
351450 Duartina;3,,
351460 Dumont;2,,
351470 Echaporã;1,,
351490 Elias Fausto;4,,
351500 Embu das Artes;19,,
351510 Embu-Guaçu;16,,
351515 Engenheiro Coelho;1,,
351518 Espírito Santo do Pinhal;7,,
351519 Espírito Santo do Turvo;1,,
351520 Estrela d'Oeste;2,,
351540 Fartura;3,,
351550 Fernandópolis;26,,
351570 Ferraz de Vasconcelos;41,,
351600 Flórida Paulista;2,,
351620 Franca;116,,
351630 Francisco Morato;30,,
351640 Franco da Rocha;44,,
351660 Gália;1,,
351670 Garça;7,,
351685 Gavião Peixoto;1,,
351690 General Salgado;1,,
351740 Guaíra;4,,
351760 Guapiara;3,,
351770 Guará;1,,
351820 Guararapes;5,,
351830 Guararema;7,,
351840 Guaratinguetá;68,,
351850 Guareí;1,,
351860 Guariba;5,,
351870 Guarujá;124,,
351880 Guarulhos;443,,
351885 Guatapará;1,,
351900 Herculândia;1,,
351905 Holambra;1,,
351907 Hortolândia;18,,
351920 Iacri;1,,
351930 Ibaté;3,,
351940 Ibirá;1,,
351960 Ibitinga;6,,
351970 Ibiúna;5,,
351990 Iepê;1,,
352010 Igarapava;2,,
352030 Iguape;1,,
352042 Ilha Comprida;1,,
352044 Ilha Solteira;9,,
352040 Ilhabela;6,,
352050 Indaiatuba;74,,
352070 Indiaporã;4,,
352080 Inúbia Paulista;1,,
352090 Ipaussu;1,,
352100 Iperó;1,,
352120 Iporanga;1,,
352130 Ipuã;1,,
352140 Iracemápolis;2,,
352170 Itaberá;1,,
352180 Itaí;5,,
352190 Itajobi;3,,
352210 Itanhaém;40,,
352220 Itapecerica da Serra;75,,
352230 Itapetininga;25,,
352240 Itapeva;38,,
352250 Itapevi;88,,
352260 Itapira;18,,
352270 Itápolis;8,,
352280 Itaporanga;2,,
352290 Itapuí;2,,
352310 Itaquaquecetuba;58,,
352320 Itararé;4,,
352330 Itariri;1,,
352340 Itatiba;37,,
352350 Itatinga;3,,
352360 Itirapina;3,,
352380 Itobi;1,,
352390 Itu;56,,
352400 Itupeva;10,,
352410 Ituverava;10,,
352430 Jaboticabal;14,,
352440 Jacareí;95,,
352450 Jaci;2,,
352460 Jacupiranga;2,,
352470 Jaguariúna;16,,
352480 Jales;37,,
352500 Jandira;6,,
352510 Jardinópolis;2,,
352520 Jarinu;6,,
352530 Jaú;108,,
352550 Joanópolis;1,,
352570 José Bonifácio;3,,
352590 Jundiaí;212,,
352600 Junqueirópolis;2,,
352610 Juquiá;4,,
352620 Juquitiba;1,,
352640 Laranjal Paulista;4,,
352670 Leme;20,,
352680 Lençóis Paulista;9,,
352690 Limeira;104,,
352700 Lindóia;6,,
352710 Lins;34,,
352720 Lorena;34,,
352730 Louveira;9,,
352740 Lucélia;3,,
352760 Luís Antônio;1,,
352770 Luiziânia;1,,
352800 Macatuba;1,,
352840 Mairinque;3,,
352850 Mairiporã;4,,
352860 Manduri;2,,
352880 Maracaí;1,,
352900 Marília;119,,
352920 Martinópolis;3,,
352930 Matão;37,,
352940 Mauá;86,,
352970 Miguelópolis;2,,
352980 Mineiros do Tietê;1,,
352990 Miracatu;1,,
353010 Mirandópolis;10,,
353030 Mirassol;6,,
353050 Mococa;19,,
353060 Mogi das Cruzes;233,,
353070 Mogi Guaçu;35,,
353080 Mogi Mirim;33,,
353110 Mongaguá;7,,
353130 Monte Alto;14,,
353140 Monte Aprazível;3,,
353150 Monte Azul Paulista;5,,
353180 Monte Mor;5,,
353170 Monteiro Lobato;1,,
353190 Morro Agudo;2,,
353200 Morungaba;4,,
353240 Nazaré Paulista;6,,
353260 Nhandeara;5,,
353282 Nova Campina;10,,
353290 Nova Europa;2,,
353300 Nova Granada;1,,
353340 Nova Odessa;7,,
353350 Novo Horizonte;3,,
353360 Nuporanga;1,,
353390 Olímpia;15,,
353420 Orindiúva;1,,
353430 Orlândia;10,,
353440 Osasco;204,,
353460 Osvaldo Cruz;10,,
353470 Ourinhos;40,,
353475 Ouroeste;3,,
353490 Pacaembu;2,,
353520 Palmeira d'Oeste;1,,
353530 Palmital;3,,
353540 Panorama;1,,
353550 Paraguaçu Paulista;11,,
353580 Paranapanema;2,,
353600 Parapuã;1,,
353620 Pariquera-Açu;33,,
353630 Patrocínio Paulista;1,,
353650 Paulínia;14,,
353660 Paulo de Faria;1,,
353670 Pederneiras;9,,
353680 Pedra Bela;1,,
353700 Pedregulho;2,,
353710 Pedreira;4,,
353715 Pedrinhas Paulista;1,,
353720 Pedro de Toledo;1,,
353730 Penápolis;10,,
353740 Pereira Barreto;1,,
353760 Peruíbe;8,,
353770 Piacatu;1,,
353780 Piedade;4,,
353790 Pilar do Sul;3,,
353800 Pindamonhangaba;41,,
353820 Pinhalzinho;2,,
353850 Piquete;1,,
353860 Piracaia;3,,
353870 Piracicaba;178,,
353880 Piraju;4,,
353890 Pirajuí;5,,
353900 Pirangi;1,,
353910 Pirapora do Bom Jesus;4,,
353930 Pirassununga;23,,
353940 Piratininga;1,,
353950 Pitangueiras;4,,
353980 Poá;2,,
353990 Poloni;1,,
354000 Pompéia;3,,
354020 Pontal;4,,
354040 Populina;1,,
354060 Porto Feliz;4,,
354070 Porto Ferreira;13,,
354075 Potim;1,,
354080 Potirendaba;3,,
354090 Pradópolis;2,,
354100 Praia Grande;66,,
354120 Presidente Bernardes;2,,
354130 Presidente Epitácio;5,,
354140 Presidente Prudente;132,,
354150 Presidente Venceslau;6,,
354160 Promissão;21,,
354170 Quatá;1,,
354190 Queluz;2,,
354200 Quintana;1,,
354220 Rancharia;14,,
354260 Registro;12,,
354300 Ribeirão Branco;2,,
354330 Ribeirão Pires;27,,
354340 Ribeirão Preto;528,,
354360 Rifaina;2,,
354370 Rincão;1,,
354380 Rinópolis;1,,
354390 Rio Claro;75,,
354400 Rio das Pedras;2,,
354410 Rio Grande da Serra;3,,
354420 Riolândia;1,,
354425 Rosana;4,,
354430 Roseira;1,,
354490 Sales Oliveira;2,,
354500 Salesópolis;1,,
354520 Salto;51,,
354530 Salto de Pirapora;5,,
354540 Salto Grande;1,,
354560 Santa Adélia;2,,
354580 Santa Bárbara d'Oeste;36,,
354630 Santa Cruz das Palmeiras;3,,
354640 Santa Cruz do Rio Pardo;21,,
354660 Santa Fé do Sul;22,,
354670 Santa Gertrudes;1,,
354680 Santa Isabel;13,,
354690 Santa Lúcia;1,,
354700 Santa Maria da Serra;1,,
354750 Santa Rita do Passa Quatro;5,,
354760 Santa Rosa de Viterbo;4,,
354730 Santana de Parnaíba;20,,
354770 Santo Anastácio;1,,
354780 Santo André;509,,
354790 Santo Antônio da Alegria;1,,
354800 Santo Antônio de Posse;1,,
354850 Santos;409,,
354860 São Bento do Sapucaí;1,,
354870 São Bernardo do Campo;413,,
354880 São Caetano do Sul;103,,
354890 São Carlos;107,,
354910 São João da Boa Vista;34,,
354940 São Joaquim da Barra;12,,
354950 São José da Bela Vista;1,,
354960 São José do Barreiro;1,,
354970 São José do Rio Pardo;14,,
354980 São José do Rio Preto;433,,
354990 São José dos Campos;370,,
